管理者種別番号,鉄道駅通し番号,鉄道駅内トイレ通し番号,鉄道会社名,路線名,鉄道駅名,都道府県,市区町村・番地,ビル建物名,トイレ名,設置フロア,経度,緯度,座標系,性別の分け,トイレへの誘導路として点字ブロックを敷設している,トイレの位置等を音声で案内している,戸の形式,車椅子が出入りできる（出入口の有効幅員80cm以上）,車椅子が転回できる（直径150cm以上の円が内接できる）,便座に背もたれがある,便座に手すりがある,オストメイト用設備がある,オストメイト用設備が温水対応している,大型ベッドを備えている,乳幼児用おむつ交換台等を備えている,乳幼児用椅子を備えている,非常用呼び出しボタンを設置している,月曜日,火曜日,水曜日,木曜日,金曜日,土曜日,日曜日,祝日,その他,写真データ（トイレの入り口）,写真データ（トイレ内）,写真データ（トイレ内（別角度））,備考,データの作成年月,データの変更年月,データの削除年月
13,15,1,東武鉄道,亀戸線,亀戸水神,東京都,江東区亀戸8丁目5番1号,,多機能トイレ,1F,139.833645,35.700229,JGD2011,共用,○（触知案内盤まで誘導している）,×,A.自動引き戸（押しボタン）,○,○,○,○,○,○,○,×,○,○,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/13_015_01_1.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/13_015_01_2.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/13_015_01_3.jpg,,201901,,
13,16,1,東武鉄道,亀戸線,亀戸,東京都,江東区亀戸5丁目1番1号,,多機能トイレ,1F,139.826952,35.69773,JGD2011,共用,×,○,C.手動引き戸,○,○,×,○,○,×,×,×,×,○,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/13_016_01_1.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/13_016_01_2.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/13_016_01_3.jpg,,201901,,
14,47,1,東日本旅客鉄道,京葉線,越中島,東京都,江東区越中島2丁目,,多機能化粧室,1F,139.792592,35.667919,JGD2011,共用,○,○,A.自動引き戸（押しボタン）,○,○,○,○,○,×,×,○,×,○,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/14_047_01_1.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/14_047_01_2.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/14_047_01_3.jpg,,201901,,
14,109,1,東日本旅客鉄道,総武線,亀戸,東京都,江東区亀戸5丁目,,多機能トイレ,1F,139.825976,35.697267,JGD2011,共用,×,○,A.自動引き戸（押しボタン）,○,○,○,○,○,○,×,○,×,○,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/14_109_01_1.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/14_109_01_2.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/14_109_01_3.jpg,,201901,202011,
14,113,1,東日本旅客鉄道,京葉線,潮見,東京都,江東区潮見2丁目,,多機能トイレ,1F,139.817263,35.658896,JGD2011,共用,×,○,A.自動引き戸（押しボタン）,○,○,○,○,○,×,×,○,×,○,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/14_113_01_1.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/14_113_01_2.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/14_113_01_3.jpg,,201901,202011,
14,114,2,東日本旅客鉄道,京葉線,新木場,東京都,江東区新木場1丁目,,多機能トイレ,3F,139.826434,35.646038,JGD2011,共用,○,○,A.自動引き戸（押しボタン）,○,○,○,○,○,○,×,○,○,○,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/14_114_02_1.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/14_114_02_2.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/14_114_02_3.jpg,,201911,202011,
17,8,1,ゆりかもめ,東京臨海新交通臨海線,東京国際クルーズターミナル,東京都,江東区青海1丁目1番49号先,,多機能トイレ,2F,139.773125,35.621395,JGD2011,共用,○,○,A.自動引き戸（押しボタン）,○,○,○,○,○,○,×,○,○,○,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_008_01_1.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_008_01_2.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_008_01_3.jpg,2019年3月駅名称変更予定「東京国際クルーズターミナル」,201901,202211,
17,9,1,ゆりかもめ,東京臨海新交通臨海線,テレコムセンター,東京都,江東区青海2丁目5番8号先,,多機能トイレ,2F,139.779521,35.617571,JGD2011,共用,○,○,A.自動引き戸（押しボタン）,○,○,○,○,○,○,×,○,○,○,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_009_01_1.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_009_01_2.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_009_01_3.jpg,,201901,202211,
17,10,1,ゆりかもめ,東京臨海新交通臨海線,青海,東京都,江東区青海1丁目3番14号先,,多機能トイレ,2F,139.78103,35.624569,JGD2011,共用,○,○,A.自動引き戸（押しボタン）,○,○,○,○,○,×,×,○,○,○,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_010_01_1.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_010_01_2.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_010_01_3.jpg,,201901,202211,
17,11,2,ゆりかもめ,東京臨海新交通臨海線,東京ビッグサイト,東京都,江東区有明3丁目6番16号先,,多機能トイレ1 南側(管理番号71),2F,139.791509,35.630115,JGD2011,共用,○,○,A.自動引き戸（押しボタン）,○,○,○,○,○,○,○,○,○,○,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_011_02_1.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_011_02_2.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_011_02_3.jpg,,202401,,
17,11,3,ゆりかもめ,東京臨海新交通臨海線,東京ビッグサイト,東京都,江東区有明3丁目6番17号先,,多機能トイレ2 中央工事中,2F,139.791434,35.630211,JGD2011,共用,,,,,,,,,,,,,,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,,,,,工事中,202401,,
17,11,4,ゆりかもめ,東京臨海新交通臨海線,東京ビッグサイト,東京都,江東区有明3丁目6番18号先,,男女共用トイレ1 北入口(管理番号92),2F,139.791327,35.630281,JGD2011,共用,○,○,C.手動引き戸,○,○,×,○,×,×,×,○,○,○,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_011_04_1.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_011_04_2.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_011_04_3.jpg,,202401,,
17,11,5,ゆりかもめ,東京臨海新交通臨海線,東京ビッグサイト,東京都,江東区有明3丁目6番19号先,,男女共用トイレ2 北奥(管理番号91),2F,139.791209,35.630307,JGD2011,共用,○,○,C.手動引き戸,○,○,×,○,○,○,×,×,○,○,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_011_05_1.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_011_05_2.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_011_05_3.jpg,,202401,,
17,11,6,ゆりかもめ,東京臨海新交通臨海線,東京ビッグサイト,東京都,江東区有明3丁目6番19号先,,男子トイレ(管理番号33),2F,139.791552,35.630499,JGD2011,共用,○,○,C.手動引き戸,○,×,×,○,○,○,×,○,○,○,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_011_06_1.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_011_06_2.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_011_06_3.jpg,,202401,,
17,11,7,ゆりかもめ,東京臨海新交通臨海線,東京ビッグサイト,東京都,江東区有明3丁目6番19号先,,女子トイレ(管理番号34),2F,139.791391,35.630386,JGD2011,共用,,,,,,,,,,,,,,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,,,,,工事中,202401,,
17,12,1,ゆりかもめ,東京臨海新交通臨海線,有明,東京都,江東区有明3丁目7番5号先,,多機能トイレ,2F,139.793318,35.63471,JGD2011,共用,○,○,A.自動引き戸（押しボタン）,○,○,○,○,○,○,×,○,○,○,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_012_01_1.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_012_01_2.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_012_01_3.jpg,,201901,202211,
17,12,2,ゆりかもめ,東京臨海新交通臨海線,有明,東京都,江東区有明3丁目7番5号先,,多機能トイレ,2F,139.793333,35.6345,JGD2011,女性用,○,○,C.手動引き戸,○,○個室前,×,○,○,○,×,△,○,○,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_012_02_1.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_012_02_2.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_012_02_3.jpg,個室前の女性トイレ内では回転可・乳幼児用おむつ交換台は個室前の女性トイレ内に設置,201901,202211,
17,12,3,ゆりかもめ,東京臨海新交通臨海線,有明,東京都,江東区有明3丁目7番5号先,,多機能トイレ,2F,139.793385,35.634535,JGD2011,男性用,○,○,C.手動引き戸,○,○個室前,×,○,○,○,×,△,○,○,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_012_03_1.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_012_03_2.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_012_03_3.jpg,個室前の男性トイレ内では回転可・乳幼児用おむつ交換台は個室前の男性トイレ内に設置,201901,202211,
17,13,1,ゆりかもめ,東京臨海新交通臨海線,有明テニスの森,東京都,江東区有明1丁目8番14号先,,多機能トイレ,2F,139.788824,35.64003,JGD2011,共用,○,○,A.自動引き戸（押しボタン）,○,○,○,○,○,○,×,○,○,○,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_013_01_1.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_013_01_2.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_013_01_3.jpg,,201901,202211,
17,14,1,ゆりかもめ,東京臨海新交通臨海線,市場前,東京都,江東区豊洲6丁目3番12号先,,多機能トイレ,2F,139.785604,35.645721,JGD2011,共用,○,○,A.自動引き戸（押しボタン）,○,○,○,○,○,○,×,○,○,○,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_014_01_1.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_014_01_2.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_014_01_3.jpg,,201901,202211,
17,15,1,ゆりかもめ,東京臨海新交通臨海線,新豊洲,東京都,江東区豊洲6丁目2番20号先,,多機能トイレ,2F,139.79013,35.64876,JGD2011,共用,○,○,A.自動引き戸（押しボタン）,○,○,○,○,○,○,×,○,○,○,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_015_01_1.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_015_01_2.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_015_01_3.jpg,,201901,202211,
17,16,1,ゆりかもめ,東京臨海新交通臨海線,豊洲,東京都,江東区豊洲2丁目2番14号先,,多機能トイレ,2F,139.795371,35.653786,JGD2011,共用,○,○,A.自動引き戸（押しボタン）,○,○,○,○,○,○,○,×,○,○,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_016_01_1.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_016_01_2.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_016_01_3.jpg,,201901,202211,
17,16,2,ゆりかもめ,東京臨海新交通臨海線,豊洲,東京都,江東区豊洲2丁目2番14号先,,多機能トイレ,2F,139.795324,35.653753,JGD2011,女性用,×,×,C.手動引き戸,○,○個室前,○,○,○,○,×,○,○,○,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_016_02_1.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_016_02_2.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_016_02_3.jpg,新規/個室前の女性トイレ内では回転可・乳幼児用おむつ交換台は個室前の女性トイレ内に設置,201901,202211,
17,16,3,ゆりかもめ,東京臨海新交通臨海線,豊洲,東京都,江東区豊洲2丁目2番14号先,,多機能トイレ,2F,139.795413,35.653818,JGD2011,男性用,×,×,C.手動引き戸,○,○個室前,○,○,○,○,×,○,○,○,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,始発_終車,,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_016_03_1.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_016_03_2.jpg,https://www.opendata.metro.tokyo.jp/fukushihoken/wc-photos/17_016_03_3.jpg,新規/個室前の男性トイレ内では回転可・乳幼児用おむつ交換台は個室前の男性トイレ内に設置,201901,202211,

